symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
JIOFIN,orb_vwap,MIS,2026-07-17 09:35:00,2026-07-17 09:50:00,244.48,247.29,122,-342.82,-374.67,-1.2,vwap_cross
SAIL,orb_vwap,MIS,2026-07-17 09:35:00,2026-07-17 10:25:00,162.72,163.09,184,-68.08,-99.87,-0.67,vwap_cross
UNITDSPR,orb_vwap,MIS,2026-07-17 09:40:00,2026-07-17 09:50:00,1374.2,1367.5,21,-140.7,-171.21,-1.21,vwap_cross
TECHM,orb_vwap,MIS,2026-07-17 09:45:00,2026-07-17 09:55:00,1536.0,1550.0,19,-266.0,-297.12,-1.09,vwap_cross
BAJFINANCE,orb_vwap,MIS,2026-07-17 10:15:00,2026-07-17 15:15:00,1051.4,1054.5,28,86.8,55.53,0.5,forced_close
FEDERALBNK,orb_vwap,MIS,2026-07-17 10:15:00,2026-07-17 11:50:00,334.25,333.3,89,-84.55,-116.04,-0.56,vwap_cross
ADANIGREEN,orb_vwap,MIS,2026-07-17 10:40:00,2026-07-17 15:15:00,1524.8,1514.2,19,201.4,170.81,0.74,forced_close
BHEL,orb_vwap,MIS,2026-07-17 10:45:00,2026-07-17 15:15:00,435.65,421.3,68,975.8,945.01,2.5,forced_close
KEI,orb_vwap,MIS,2026-07-17 10:45:00,2026-07-17 15:15:00,4925.0,4895.0,6,180.0,148.78,0.66,forced_close
DABUR,orb_vwap,MIS,2026-07-17 10:50:00,2026-07-17 11:15:00,427.0,423.8,70,-224.0,-255.55,-1.29,vwap_cross
POLYCAB,orb_vwap,MIS,2026-07-17 11:00:00,2026-07-17 15:15:00,8880.0,8858.0,3,66.0,37.79,0.3,forced_close
ABB,orb_vwap,MIS,2026-07-17 11:20:00,2026-07-17 15:15:00,7545.0,7497.0,3,144.0,120.09,0.59,forced_close
TIINDIA,orb_vwap,MIS,2026-07-17 11:45:00,2026-07-17 15:15:00,2901.3,2889.2,10,121.0,90.31,0.73,forced_close
GAIL,orb_vwap,MIS,2026-07-17 12:55:00,2026-07-17 15:05:00,171.77,170.99,174,-135.72,-167.33,-0.93,vwap_cross
WIPRO,orb_vwap,MIS,2026-07-17 14:55:00,2026-07-17 15:15:00,176.04,176.05,170,1.7,-30.04,0.01,forced_close
AXISBANK,orb_vwap,MIS,2026-07-20 09:30:00,2026-07-20 10:05:00,1259.5,1265.0,23,-126.5,-157.3,-0.59,vwap_cross
IDFCFIRSTB,orb_vwap,MIS,2026-07-20 09:30:00,2026-07-20 10:05:00,80.42,80.2,373,-82.06,-113.82,-0.69,vwap_cross
ENRIN,orb_vwap,MIS,2026-07-20 09:35:00,2026-07-20 15:15:00,3410.1,3390.6,8,-156.0,-184.83,-0.36,forced_close
EXIDEIND,orb_vwap,MIS,2026-07-20 09:35:00,2026-07-20 10:35:00,441.0,438.7,68,-156.4,-188.1,-0.78,vwap_cross
ICICIBANK,orb_vwap,MIS,2026-07-20 09:40:00,2026-07-20 10:35:00,1444.3,1458.9,20,-292.0,-322.82,-0.99,vwap_cross
PREMIERENE,orb_vwap,MIS,2026-07-20 09:45:00,2026-07-20 15:15:00,1063.2,1085.0,28,610.4,578.44,1.06,forced_close
WAAREEENER,orb_vwap,MIS,2026-07-20 09:50:00,2026-07-20 15:15:00,2820.2,2825.7,10,55.0,25.06,0.12,forced_close
AUBANK,orb_vwap,MIS,2026-07-20 10:05:00,2026-07-20 15:15:00,1014.0,993.7,29,588.7,557.89,1.91,forced_close
CANBK,orb_vwap,MIS,2026-07-20 10:05:00,2026-07-20 10:30:00,128.27,127.64,233,-146.79,-178.39,-0.8,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-20 10:05:00,2026-07-20 11:40:00,1020.8,1025.4,29,-133.4,-164.88,-0.92,vwap_cross
JSWSTEEL,orb_vwap,MIS,2026-07-20 10:10:00,2026-07-20 12:45:00,1264.1,1256.6,23,-172.5,-203.22,-0.87,vwap_cross
BANKBARODA,orb_vwap,MIS,2026-07-20 10:15:00,2026-07-20 15:15:00,251.0,254.65,119,434.35,402.4,2.08,forced_close
OBEROIRLTY,orb_vwap,MIS,2026-07-20 10:15:00,2026-07-20 11:15:00,1869.8,1860.0,16,-156.8,-188.42,-0.78,vwap_cross
OIL,orb_vwap,MIS,2026-07-20 11:30:00,2026-07-20 15:15:00,450.45,454.0,66,234.3,202.62,1.04,forced_close
MFSL,orb_vwap,MIS,2026-07-20 11:40:00,2026-07-20 13:15:00,1533.5,1543.1,19,-182.4,-213.41,-0.69,vwap_cross
TIINDIA,orb_vwap,MIS,2026-07-20 12:05:00,2026-07-20 15:15:00,2893.4,2885.6,10,-78.0,-108.63,-0.25,forced_close
FEDERALBNK,orb_vwap,MIS,2026-07-20 12:30:00,2026-07-20 15:15:00,349.85,350.95,85,93.5,61.91,0.41,forced_close
HDFCBANK,orb_vwap,MIS,2026-07-20 12:40:00,2026-07-20 13:20:00,776.85,780.95,38,-155.8,-187.2,-0.89,vwap_cross
PNB,orb_vwap,MIS,2026-07-20 13:25:00,2026-07-20 15:15:00,111.59,111.75,268,42.88,11.14,0.13,forced_close
SOLARINDS,orb_vwap,MIS,2026-07-20 14:00:00,2026-07-20 15:15:00,19119,19008,1,-111,-131.2,-0.4,forced_close
SBIN,orb_vwap,MIS,2026-07-20 14:05:00,2026-07-20 15:15:00,1058.2,1060.5,28,64.4,32.94,0.2,forced_close
KOTAKBANK,orb_vwap,MIS,2026-07-20 14:20:00,2026-07-20 15:15:00,383.25,382.4,78,-66.3,-97.96,-0.28,forced_close
INDUSINDBK,orb_vwap,MIS,2026-07-21 09:30:00,2026-07-21 10:35:00,1054.0,1055.4,28,39.2,7.88,0.19,vwap_cross
ULTRACEMCO,orb_vwap,MIS,2026-07-21 09:35:00,2026-07-21 10:25:00,11833,11805,2,-56,-81.06,-0.63,vwap_cross
CANBK,orb_vwap,MIS,2026-07-21 09:40:00,2026-07-21 15:15:00,128.15,127.49,234,154.44,122.74,0.46,forced_close
NHPC,orb_vwap,MIS,2026-07-21 09:40:00,2026-07-21 10:00:00,82.54,82.02,363,-188.76,-220.41,-0.75,vwap_cross
PAYTM,orb_vwap,MIS,2026-07-21 09:55:00,2026-07-21 15:15:00,1317.9,1302.1,22,347.6,317.08,0.5,forced_close
NAUKRI,orb_vwap,MIS,2026-07-21 10:05:00,2026-07-21 10:30:00,1221.95,1216.4,24,-133.2,-164.21,-0.76,vwap_cross
HEROMOTOCO,orb_vwap,MIS,2026-07-21 10:10:00,2026-07-21 12:00:00,4978.4,5003.6,6,-151.2,-182.97,-1.25,vwap_cross
KPITTECH,orb_vwap,MIS,2026-07-21 12:15:00,2026-07-21 15:15:00,561.25,564.65,53,-180.2,-211.86,-0.32,forced_close
PFC,orb_vwap,MIS,2026-07-21 12:50:00,2026-07-21 14:50:00,411.3,414.45,72,-226.8,-258.35,-0.9,vwap_cross
ALKEM,orb_vwap,MIS,2026-07-22 09:30:00,2026-07-22 10:35:00,5528.5,5578.5,5,-250.0,-279.47,-0.77,vwap_cross
AUROPHARMA,orb_vwap,MIS,2026-07-22 09:30:00,2026-07-22 11:10:00,1531.9,1536.6,19,-89.3,-120.22,-0.43,vwap_cross
GODREJCP,orb_vwap,MIS,2026-07-22 09:30:00,2026-07-22 10:55:00,1047.1,1050.4,28,-92.4,-123.55,-0.43,vwap_cross
LUPIN,orb_vwap,MIS,2026-07-22 09:30:00,2026-07-22 11:05:00,2439.0,2441.6,12,-31.2,-62.26,-0.12,vwap_cross
ABCAPITAL,orb_vwap,MIS,2026-07-22 09:35:00,2026-07-22 15:15:00,407.35,401.0,73,463.55,432.31,3.42,forced_close
MUTHOOTFIN,orb_vwap,MIS,2026-07-22 09:35:00,2026-07-22 15:15:00,3093.3,3039.3,9,486.0,456.79,2.57,forced_close
TVSMOTOR,orb_vwap,MIS,2026-07-22 09:35:00,2026-07-22 10:20:00,3953.1,3918.5,7,-242.2,-271.39,-1.03,vwap_cross
CGPOWER,orb_vwap,MIS,2026-07-22 09:45:00,2026-07-22 15:15:00,915.6,911.9,32,118.4,87.41,0.44,forced_close
NYKAA,orb_vwap,MIS,2026-07-22 09:45:00,2026-07-22 10:15:00,330.45,332.55,90,-189.0,-220.66,-0.86,vwap_cross
TIINDIA,orb_vwap,MIS,2026-07-22 09:50:00,2026-07-22 15:05:00,2884.1,2906.6,10,-225.0,-255.73,-0.52,vwap_cross
JSWSTEEL,orb_vwap,MIS,2026-07-22 10:05:00,2026-07-22 12:05:00,1271.6,1267.0,23,-105.8,-136.75,-0.81,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-22 10:10:00,2026-07-22 10:25:00,1063.9,1058.55,28,-149.8,-181.29,-2.0,vwap_cross
DRREDDY,orb_vwap,MIS,2026-07-22 10:15:00,2026-07-22 11:05:00,1183.4,1191.1,25,-192.5,-224.0,-0.96,vwap_cross
GODREJPROP,orb_vwap,MIS,2026-07-22 10:15:00,2026-07-22 15:15:00,2126.9,2082.5,14,621.6,590.42,3.73,forced_close
HEROMOTOCO,orb_vwap,MIS,2026-07-22 10:35:00,2026-07-22 15:15:00,5027.5,4988.3,5,196.0,169.47,0.94,forced_close
INDIGO,orb_vwap,MIS,2026-07-22 10:35:00,2026-07-22 12:50:00,5121.5,5140.5,5,-95.0,-122.22,-0.65,vwap_cross
M&MFIN,orb_vwap,MIS,2026-07-22 10:35:00,2026-07-22 11:45:00,379.0,373.35,79,-446.35,-477.82,-0.73,vwap_cross
NESTLEIND,orb_vwap,MIS,2026-07-22 10:40:00,2026-07-22 11:55:00,1473.9,1483.3,20,188.0,156.62,1.35,vwap_cross
HAL,orb_vwap,MIS,2026-07-22 10:45:00,2026-07-22 14:25:00,4598.0,4567.0,6,-186.0,-215.14,-1.38,vwap_cross
SUNPHARMA,orb_vwap,MIS,2026-07-22 11:15:00,2026-07-22 11:55:00,1950.6,1938.8,15,-177.0,-207.91,-1.07,vwap_cross
BAJAJ-AUTO,orb_vwap,MIS,2026-07-22 11:20:00,2026-07-22 15:15:00,10869.0,10988.0,2,238.0,214.8,0.92,forced_close
ADANIENSOL,orb_vwap,MIS,2026-07-22 14:20:00,2026-07-22 15:15:00,1713.5,1721.8,17,-141.1,-172.08,-0.35,forced_close
DMART,orb_vwap,MIS,2026-07-23 09:30:00,2026-07-23 11:45:00,4062.3,4078.8,7,115.5,85.27,0.79,vwap_cross
NESTLEIND,orb_vwap,MIS,2026-07-23 09:30:00,2026-07-23 15:15:00,1463.2,1447.4,20,316.0,285.17,0.78,forced_close
NHPC,orb_vwap,MIS,2026-07-23 09:30:00,2026-07-23 09:55:00,81.0,80.41,370,-218.3,-249.94,-0.91,vwap_cross
OFSS,orb_vwap,MIS,2026-07-23 09:30:00,2026-07-23 10:20:00,10870.0,10892.0,2,-44.0,-67.08,-0.09,vwap_cross
INDUSINDBK,orb_vwap,MIS,2026-07-23 09:35:00,2026-07-23 15:15:00,1009.1,1007.5,29,46.4,15.4,0.11,forced_close
MARICO,orb_vwap,MIS,2026-07-23 09:35:00,2026-07-23 15:15:00,857.8,853.6,34,142.8,111.96,0.9,forced_close
VMM,orb_vwap,MIS,2026-07-23 09:35:00,2026-07-23 10:00:00,109.5,110.28,273,-212.94,-244.78,-0.89,vwap_cross
ADANIGREEN,orb_vwap,MIS,2026-07-23 09:40:00,2026-07-23 10:00:00,1397.9,1417.0,21,-401.1,-432.49,-0.85,vwap_cross
DRREDDY,orb_vwap,MIS,2026-07-23 10:00:00,2026-07-23 15:15:00,1152.7,1165.8,26,340.6,308.6,1.1,forced_close
ETERNAL,orb_vwap,MIS,2026-07-23 10:05:00,2026-07-23 12:10:00,292.5,290.45,102,-209.1,-240.6,-0.42,vwap_cross
APLAPOLLO,orb_vwap,MIS,2026-07-23 10:10:00,2026-07-23 10:50:00,1843.0,1830.5,16,-200.0,-231.14,-1.64,vwap_cross
BPCL,orb_vwap,MIS,2026-07-23 10:10:00,2026-07-23 11:50:00,316.4,313.75,94,-249.1,-280.48,-0.85,vwap_cross
TATACOMM,orb_vwap,MIS,2026-07-23 10:15:00,2026-07-23 15:15:00,1793.3,1802.1,16,140.8,110.28,0.34,forced_close
GODREJCP,orb_vwap,MIS,2026-07-23 10:30:00,2026-07-23 11:10:00,1078.7,1073.1,27,-151.2,-181.99,-0.92,vwap_cross
JSWSTEEL,orb_vwap,MIS,2026-07-23 11:45:00,2026-07-23 15:15:00,1255.8,1246.2,23,220.8,190.31,0.97,forced_close
TATACONSUM,orb_vwap,MIS,2026-07-23 15:10:00,2026-07-23 15:15:00,1107.9,1108.5,27,16.2,-15.53,0.12,forced_close
JINDALSTEL,orb_vwap,MIS,2026-07-23 15:20:00,2026-07-23 15:25:00,1039.2,1034.1,28,142.8,112.03,0.75,forced_close
ADANIPORTS,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 10:10:00,1777.2,1770.3,16,-110.4,-140.48,-0.82,vwap_cross
BAJAJHLDNG,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 09:40:00,10743,10695,2,-96,-118.72,-0.99,vwap_cross
CHOLAFIN,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 09:50:00,1670.1,1675.5,17,-91.8,-121.97,-0.8,vwap_cross
OIL,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 15:15:00,457.5,449.9,65,494.0,462.78,2.48,forced_close
SWIGGY,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 09:45:00,246.45,248.29,121,-222.64,-254.41,-0.57,vwap_cross
UNITDSPR,orb_vwap,MIS,2026-07-24 09:30:00,2026-07-24 11:10:00,1457.0,1461.0,20,80.0,49.05,0.25,vwap_cross
ICICIGI,orb_vwap,MIS,2026-07-24 09:35:00,2026-07-24 15:15:00,1660.0,1664.2,18,75.6,43.87,0.33,forced_close
MOTILALOFS,orb_vwap,MIS,2026-07-24 09:35:00,2026-07-24 11:50:00,891.95,867.5,33,806.85,776.15,0.93,vwap_cross
MPHASIS,orb_vwap,MIS,2026-07-24 09:50:00,2026-07-24 12:55:00,2241.0,2261.4,13,-265.2,-296.26,-0.44,vwap_cross
TIINDIA,orb_vwap,MIS,2026-07-24 09:50:00,2026-07-24 11:45:00,2778.0,2796.8,10,-188.0,-217.58,-0.73,vwap_cross
BRITANNIA,orb_vwap,MIS,2026-07-24 10:05:00,2026-07-24 10:35:00,5330.0,5347.5,5,-87.5,-115.82,-0.79,vwap_cross
VMM,orb_vwap,MIS,2026-07-24 10:20:00,2026-07-24 11:15:00,107.14,107.91,280,-215.6,-247.55,-1.0,vwap_cross
INFY,orb_vwap,MIS,2026-07-24 10:25:00,2026-07-24 12:40:00,1022.2,1029.8,29,-220.4,-251.98,-0.59,vwap_cross
PHOENIXLTD,orb_vwap,MIS,2026-07-24 10:30:00,2026-07-24 10:35:00,1982.7,1994.0,15,-169.5,-201.15,-1.06,vwap_cross
SRF,orb_vwap,MIS,2026-07-24 10:35:00,2026-07-24 13:40:00,2683.2,2670.4,11,-140.8,-172.01,-0.87,vwap_cross
POWERGRID,orb_vwap,MIS,2026-07-24 11:20:00,2026-07-24 13:25:00,289.45,288.65,103,-82.4,-113.96,-0.59,vwap_cross
ADANIENT,orb_vwap,MIS,2026-07-24 12:25:00,2026-07-24 13:35:00,3039.0,3017.7,9,-191.7,-220.58,-0.86,vwap_cross
RECLTD,orb_vwap,MIS,2026-07-24 12:25:00,2026-07-24 15:15:00,360.85,361.7,83,70.55,38.74,0.31,forced_close
COROMANDEL,orb_vwap,MIS,2026-07-24 12:40:00,2026-07-24 15:15:00,1991.3,1980.3,15,-165.0,-196.57,-0.53,forced_close
CGPOWER,orb_vwap,MIS,2026-07-24 14:25:00,2026-07-24 15:15:00,854.0,873.95,35,-698.25,-730.39,-0.87,vwap_cross
INDIGO,orb_vwap,MIS,2026-07-24 15:25:00,2026-07-24 15:25:00,5000.0,5000.0,6,0.0,-31.81,0.0,eod_data_end
COFORGE,orb_vwap,MIS,2026-07-27 09:30:00,2026-07-27 15:15:00,1515.5,1529.9,19,273.6,242.89,1.18,forced_close
HINDZINC,orb_vwap,MIS,2026-07-27 09:30:00,2026-07-27 15:15:00,536.85,529.85,55,385.0,353.93,5.05,forced_close
TIINDIA,orb_vwap,MIS,2026-07-27 09:35:00,2026-07-27 15:15:00,2838.9,2848.9,10,100.0,69.83,0.32,forced_close
IDFCFIRSTB,orb_vwap,MIS,2026-07-27 09:40:00,2026-07-27 15:15:00,86.28,84.84,347,499.68,468.25,1.45,forced_close
BANKINDIA,orb_vwap,MIS,2026-07-27 09:45:00,2026-07-27 15:15:00,141.12,138.0,212,661.44,630.14,2.3,forced_close
GODFRYPHLP,orb_vwap,MIS,2026-07-27 09:45:00,2026-07-27 11:45:00,2208.6,2200.7,13,-102.7,-133.08,-0.26,vwap_cross
LODHA,orb_vwap,MIS,2026-07-27 09:45:00,2026-07-27 15:15:00,1181.45,1199.4,25,448.75,417.14,1.33,forced_close
NTPC,orb_vwap,MIS,2026-07-27 09:45:00,2026-07-27 10:05:00,348.7,349.65,86,-81.7,-113.55,-0.7,vwap_cross
ASIANPAINT,orb_vwap,MIS,2026-07-27 09:50:00,2026-07-27 11:45:00,2716.5,2709.5,11,-77.0,-108.64,-0.6,vwap_cross
CONCOR,orb_vwap,MIS,2026-07-27 09:50:00,2026-07-27 15:15:00,488.7,510.4,61,1323.7,1291.24,2.62,forced_close
DLF,orb_vwap,MIS,2026-07-27 09:50:00,2026-07-27 10:20:00,648.7,645.5,46,-147.2,-178.75,-1.08,vwap_cross
TATACONSUM,orb_vwap,MIS,2026-07-27 09:50:00,2026-07-27 11:25:00,1100.2,1110.0,27,-264.6,-296.27,-0.89,vwap_cross
DIVISLAB,orb_vwap,MIS,2026-07-27 09:55:00,2026-07-27 15:15:00,7350.0,7417.5,4,270.0,238.65,1.16,forced_close
COLPAL,orb_vwap,MIS,2026-07-27 10:05:00,2026-07-27 15:15:00,2123.0,2136.8,14,193.2,161.56,1.67,forced_close
LAURUSLABS,orb_vwap,MIS,2026-07-27 10:05:00,2026-07-27 15:15:00,1668.9,1711.6,17,725.9,695.35,2.85,forced_close
JINDALSTEL,orb_vwap,MIS,2026-07-27 10:10:00,2026-07-27 15:15:00,1061.6,1065.8,28,117.6,86.0,0.4,forced_close
RADICO,orb_vwap,MIS,2026-07-27 10:55:00,2026-07-27 11:30:00,4192.0,4151.9,7,-280.7,-311.64,-1.13,vwap_cross
FORTIS,orb_vwap,MIS,2026-07-27 11:10:00,2026-07-27 15:15:00,942.45,942.05,31,12.4,-18.57,0.04,forced_close
RECLTD,orb_vwap,MIS,2026-07-27 11:15:00,2026-07-27 15:15:00,366.45,368.85,81,194.4,162.8,0.8,forced_close
SBICARD,orb_vwap,MIS,2026-07-27 11:35:00,2026-07-27 15:15:00,643.5,645.75,46,103.5,72.04,0.26,forced_close
AUBANK,orb_vwap,MIS,2026-07-27 11:55:00,2026-07-27 15:15:00,1052.0,1051.0,28,-28.0,-59.22,-0.09,forced_close
SHRIRAMFIN,orb_vwap,MIS,2026-07-27 12:25:00,2026-07-27 15:15:00,1029.2,1038.0,29,255.2,223.39,0.67,forced_close
MOTILALOFS,orb_vwap,MIS,2026-07-27 13:45:00,2026-07-27 14:50:00,863.5,871.45,34,-270.3,-301.61,-1.28,vwap_cross
COFORGE,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 15:15:00,1664.0,1688.6,18,442.8,410.75,0.72,forced_close
INFY,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 10:30:00,1110.4,1107.7,27,-72.9,-104.65,-0.63,vwap_cross
LTM,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 11:30:00,4335.6,4330.1,6,-33.0,-60.57,-0.18,vwap_cross
NAUKRI,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 11:30:00,1224.75,1234.55,24,235.2,203.88,1.09,vwap_cross
PERSISTENT,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 13:00:00,5460.1,5462.3,5,11.0,-17.96,0.05,vwap_cross
TATAPOWER,orb_vwap,MIS,2026-07-28 09:30:00,2026-07-28 15:15:00,372.85,371.35,80,120.0,88.45,0.4,forced_close
HINDUNILVR,orb_vwap,MIS,2026-07-28 09:35:00,2026-07-28 10:00:00,2203.0,2093.9,13,-1418.3,-1447.76,-7.63,vwap_cross
LODHA,orb_vwap,MIS,2026-07-28 09:35:00,2026-07-28 10:00:00,1274.75,1268.65,23,-140.3,-171.3,-0.32,vwap_cross
TCS,orb_vwap,MIS,2026-07-28 09:40:00,2026-07-28 15:15:00,2376.4,2393.1,12,200.4,170.03,1.01,forced_close
WIPRO,orb_vwap,MIS,2026-07-28 09:40:00,2026-07-28 09:45:00,180.45,179.85,166,-99.6,-131.3,-1.16,vwap_cross
COALINDIA,orb_vwap,MIS,2026-07-28 09:55:00,2026-07-28 10:20:00,414.2,416.9,72,-194.4,-226.15,-1.05,vwap_cross
SUZLON,orb_vwap,MIS,2026-07-28 09:55:00,2026-07-28 10:45:00,51.78,52.08,579,-173.7,-205.6,-0.86,vwap_cross
MOTHERSON,orb_vwap,MIS,2026-07-28 10:00:00,2026-07-28 10:15:00,145.71,146.95,205,-254.2,-286.04,-0.98,vwap_cross
KPITTECH,orb_vwap,MIS,2026-07-28 10:15:00,2026-07-28 13:10:00,597.55,594.7,50,-142.5,-174.09,-0.57,vwap_cross
SUNPHARMA,orb_vwap,MIS,2026-07-28 10:20:00,2026-07-28 10:50:00,1991.7,1983.0,15,-130.5,-162.1,-1.02,vwap_cross
BHARTIARTL,orb_vwap,MIS,2026-07-28 10:25:00,2026-07-28 11:45:00,1893.9,1899.2,15,-79.5,-109.68,-0.95,vwap_cross
JUBLFOOD,orb_vwap,MIS,2026-07-28 10:30:00,2026-07-28 10:55:00,428.6,431.95,69,-231.15,-262.66,-1.32,vwap_cross
GODFRYPHLP,orb_vwap,MIS,2026-07-28 10:35:00,2026-07-28 15:15:00,2064.0,2029.3,14,485.8,455.47,1.41,forced_close
TECHM,orb_vwap,MIS,2026-07-28 10:50:00,2026-07-28 15:15:00,1627.8,1634.4,18,118.8,87.65,0.77,forced_close
CONCOR,orb_vwap,MIS,2026-07-28 11:20:00,2026-07-28 15:05:00,523.6,522.0,57,-91.2,-122.79,-0.32,vwap_cross
ITC,orb_vwap,MIS,2026-07-28 11:20:00,2026-07-28 15:15:00,283.65,284.65,105,-105.0,-136.65,-0.4,forced_close
INDUSTOWER,orb_vwap,MIS,2026-07-28 12:10:00,2026-07-28 15:15:00,385.4,381.35,77,311.85,280.58,1.62,forced_close
COLPAL,orb_vwap,MIS,2026-07-28 12:50:00,2026-07-28 15:15:00,2134.5,2137.7,14,-44.8,-76.52,-0.18,forced_close
BEL,orb_vwap,MIS,2026-07-28 13:30:00,2026-07-28 15:15:00,391.6,389.2,76,182.4,150.96,0.76,forced_close
HUDCO,orb_vwap,MIS,2026-07-28 14:00:00,2026-07-28 15:15:00,196.25,194.99,152,191.52,160.01,0.42,forced_close
AMBUJACEM,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 15:15:00,431.6,434.7,69,213.9,182.18,1.22,vwap_cross
CHOLAFIN,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 11:30:00,1790.5,1807.7,16,-275.2,-305.76,-0.78,vwap_cross
COFORGE,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 10:10:00,1750.5,1744.7,17,-98.6,-130.09,-0.36,vwap_cross
LTF,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 13:15:00,306.3,305.15,97,111.55,80.11,0.31,vwap_cross
MANKIND,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 09:40:00,2610.1,2626.8,11,-183.7,-214.26,-1.42,vwap_cross
PHOENIXLTD,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 11:10:00,1921.7,1923.6,15,-28.5,-59.09,-0.12,vwap_cross
SWIGGY,orb_vwap,MIS,2026-07-29 09:30:00,2026-07-29 15:15:00,280.26,287.21,107,743.65,711.37,2.17,forced_close
BRITANNIA,orb_vwap,MIS,2026-07-29 09:35:00,2026-07-29 09:50:00,5572.0,5558.0,5,-70.0,-99.5,-0.99,vwap_cross
HINDUNILVR,orb_vwap,MIS,2026-07-29 09:35:00,2026-07-29 15:15:00,2088.0,2118.6,14,428.4,397.13,2.01,forced_close
KPITTECH,orb_vwap,MIS,2026-07-29 09:35:00,2026-07-29 10:50:00,628.25,624.3,47,-185.65,-216.84,-0.46,vwap_cross
MARICO,orb_vwap,MIS,2026-07-29 09:35:00,2026-07-29 09:45:00,874.95,878.7,34,-127.5,-159.13,-1.07,vwap_cross
TCS,orb_vwap,MIS,2026-07-29 09:35:00,2026-07-29 10:40:00,2466.7,2447.4,12,-231.6,-262.84,-0.97,vwap_cross
AXISBANK,orb_vwap,MIS,2026-07-29 09:40:00,2026-07-29 10:05:00,1217.8,1220.5,24,-64.8,-95.84,-0.82,vwap_cross
RADICO,orb_vwap,MIS,2026-07-29 09:40:00,2026-07-29 10:55:00,4427.0,4356.5,6,-423.0,-450.9,-1.02,vwap_cross
TATAINVEST,orb_vwap,MIS,2026-07-29 09:40:00,2026-07-29 12:40:00,669.1,676.15,44,310.2,278.78,1.55,vwap_cross
WIPRO,orb_vwap,MIS,2026-07-29 09:40:00,2026-07-29 11:30:00,184.65,184.22,162,-69.66,-101.34,-0.31,vwap_cross
LT,orb_vwap,MIS,2026-07-29 09:45:00,2026-07-29 10:05:00,3973.0,3947.1,7,-181.3,-210.68,-1.05,vwap_cross
RVNL,orb_vwap,MIS,2026-07-29 09:45:00,2026-07-29 10:10:00,226.64,225.49,132,-151.8,-183.43,-0.88,vwap_cross
DABUR,orb_vwap,MIS,2026-07-29 09:50:00,2026-07-29 10:25:00,433.0,430.2,69,-193.2,-224.76,-1.24,vwap_cross
TORNTPHARM,orb_vwap,MIS,2026-07-29 09:50:00,2026-07-29 12:30:00,4876.0,4898.1,6,-132.6,-163.71,-0.8,vwap_cross
SUZLON,orb_vwap,MIS,2026-07-29 10:20:00,2026-07-29 12:20:00,47.08,47.08,637,-0.0,-31.8,-0.0,vwap_cross
M&M,orb_vwap,MIS,2026-07-29 10:30:00,2026-07-29 15:15:00,3269.3,3220.1,9,442.8,411.88,1.9,forced_close
VBL,orb_vwap,MIS,2026-07-29 10:35:00,2026-07-29 15:15:00,442.35,447.3,67,331.65,300.01,1.27,forced_close
KALYANKJIL,orb_vwap,MIS,2026-07-29 10:40:00,2026-07-29 15:15:00,627.2,628.9,47,79.9,48.59,0.2,forced_close
TATACAP,orb_vwap,MIS,2026-07-29 10:50:00,2026-07-29 15:15:00,362.4,362.45,82,-4.1,-35.62,-0.01,forced_close
SUPREMEIND,orb_vwap,MIS,2026-07-29 11:20:00,2026-07-29 15:15:00,3457.0,3476.3,8,154.4,124.97,0.5,forced_close
MARUTI,orb_vwap,MIS,2026-07-29 14:25:00,2026-07-29 15:15:00,13924,13920,2,-8,-37.53,-0.07,forced_close
PRESTIGE,orb_vwap,MIS,2026-07-29 14:35:00,2026-07-29 15:15:00,1676.2,1667.7,17,144.5,114.37,0.85,forced_close
ALKEM,orb_vwap,MIS,2026-07-30 09:30:00,2026-07-30 11:50:00,5748.5,5806.0,5,287.5,256.84,1.7,vwap_cross
JIOFIN,orb_vwap,MIS,2026-07-30 09:30:00,2026-07-30 10:25:00,246.7,247.5,121,-96.8,-128.52,-0.7,vwap_cross
TVSMOTOR,orb_vwap,MIS,2026-07-30 09:30:00,2026-07-30 15:15:00,4176.9,4210.0,7,231.7,200.55,0.86,forced_close
